customer_id,purchase_year,purchase_month,age,gender,annual_income,purchase_date,purchase_amount,next_month_purchase_amount,gender_Female,gender_Male
1208,2024,2,18.0,Male,80486.0,2024-02-20 19:16:58+03:00,629.75,1522.8600000000001,False,True
1210,2023,6,41.0,Female,122266.0,2023-06-17 19:16:58+03:00,606.75,1107.7,True,False
1210,2023,7,41.0,Female,122266.0,2023-07-21 19:16:58+03:00,1107.7,816.39,True,False
1210,2023,8,41.0,Female,122266.0,2023-08-17 19:16:58+03:00,816.39,1507.65,True,False
1210,2023,9,41.0,Female,122266.0,2023-09-25 19:16:58+03:00,1507.65,306.42,True,False
1210,2023,10,41.0,Female,122266.0,2023-10-31 19:16:58+03:00,306.42,1220.8,True,False
1210,2023,11,41.0,Female,122266.0,2023-11-18 19:16:58+03:00,1220.8,1311.3500000000001,True,False
1210,2023,12,41.0,Female,122266.0,2023-12-05 19:16:58+03:00,1311.3500000000001,1045.22,True,False
1211,2023,7,73.0,Female,48481.0,2023-07-27 19:16:58+03:00,998.14,607.99,True,False
1211,2023,8,73.0,Female,48481.0,2023-08-20 19:16:58+03:00,607.99,412.56,True,False
1211,2023,9,73.0,Female,48481.0,2023-09-09 19:16:58+03:00,412.56,437.4,True,False
1211,2024,3,73.0,Female,48481.0,2024-03-02 19:16:58+03:00,437.4,833.45,True,False
1212,2023,6,33.0,Male,58491.0,2023-06-09 19:16:58+03:00,87.32,693.68,False,True
1212,2023,7,33.0,Male,58491.0,2023-07-05 19:16:58+03:00,693.68,116.9,False,True
1212,2023,8,33.0,Male,58491.0,2023-08-18 19:16:58+03:00,116.9,770.64,False,True
1212,2023,9,33.0,Male,58491.0,2023-09-12 19:16:58+03:00,770.64,862.2,False,True
1213,2023,10,21.0,Male,96296.0,2023-10-05 19:16:58+03:00,843.74,6.99,False,True
1214,2023,7,40.0,Male,129202.0,2023-07-01 19:16:58+03:00,1035.66,431.96,False,True
1214,2023,11,40.0,Male,129202.0,2023-11-28 19:16:58+03:00,431.96,493.18,False,True
1215,2024,1,64.0,Female,91098.0,2024-01-21 19:16:58+03:00,353.97,152.44,True,False
1216,2023,7,20.0,Female,62970.0,2023-07-01 19:16:58+03:00,367.86,529.03,True,False
1216,2023,8,20.0,Female,62970.0,2023-08-24 19:16:58+03:00,529.03,3252.98,True,False
1216,2023,11,20.0,Female,62970.0,2023-11-20 19:16:58+03:00,3252.98,1158.3600000000001,True,False
1217,2023,7,39.0,Male,66556.0,2023-07-10 19:16:58+03:00,567.92,631.22,False,True
1217,2023,9,39.0,Male,66556.0,2023-09-15 19:16:58+03:00,631.22,312.05,False,True
1217,2023,12,39.0,Male,66556.0,2023-12-17 19:16:58+03:00,312.05,226.23,False,True
1218,2023,5,24.0,Female,62183.0,2023-05-25 19:16:58+03:00,668.41,556.81,True,False
1218,2023,7,24.0,Female,62183.0,2023-07-18 19:16:58+03:00,556.81,596.63,True,False
1218,2023,9,24.0,Female,62183.0,2023-09-06 19:16:58+03:00,596.63,925.69,True,False
1218,2023,10,24.0,Female,62183.0,2023-10-27 19:16:58+03:00,925.69,64.79,True,False
1218,2023,11,24.0,Female,62183.0,2023-11-11 19:16:58+03:00,64.79,628.75,True,False
1219,2023,8,30.0,Female,102910.0,2023-08-10 19:16:58+03:00,307.47,928.47,True,False
1220,2023,5,22.0,Female,58325.0,2023-05-27 19:16:58+03:00,17.75,417.12,True,False
1220,2023,12,22.0,Female,58325.0,2023-12-18 19:16:58+03:00,417.12,108.03,True,False
1220,2024,2,22.0,Female,58325.0,2024-02-23 19:16:58+03:00,108.03,686.08,True,False
1221,2023,8,59.0,Female,118270.0,2023-08-03 19:16:58+03:00,1132.47,488.41,True,False
1221,2023,10,59.0,Female,118270.0,2023-10-23 19:16:58+03:00,488.41,1025.19,True,False
1221,2023,12,59.0,Female,118270.0,2023-12-19 19:16:58+03:00,1025.19,459.62,True,False
1221,2024,2,59.0,Female,118270.0,2024-02-22 19:16:58+03:00,459.62,1092.89,True,False
1222,2023,6,67.0,Female,30256.0,2023-06-16 19:16:58+03:00,538.0,310.94,True,False
1222,2023,9,67.0,Female,30256.0,2023-09-25 19:16:58+03:00,310.94,799.05,True,False
1222,2024,1,67.0,Female,30256.0,2024-01-19 19:16:58+03:00,799.05,82.6,True,False
1223,2023,11,39.0,Male,119982.0,2023-11-27 19:16:58+03:00,1333.94,1369.78,False,True
1223,2023,12,39.0,Male,119982.0,2023-12-11 19:16:58+03:00,1369.78,1383.48,False,True
1224,2023,6,21.0,Female,38897.0,2023-06-10 19:16:58+03:00,981.72,780.84,True,False
1224,2023,7,21.0,Female,38897.0,2023-07-13 19:16:58+03:00,780.84,285.94,True,False
1224,2023,10,21.0,Female,38897.0,2023-10-30 19:16:58+03:00,285.94,1559.37,True,False
1224,2023,12,21.0,Female,38897.0,2023-12-21 19:16:58+03:00,1559.37,267.66,True,False
1225,2023,6,19.0,Female,47334.0,2023-06-02 19:16:58+03:00,1360.03,937.95,True,False
1226,2023,8,69.0,Female,56342.0,2023-08-18 19:16:58+03:00,24.18,363.58,True,False
1226,2023,9,69.0,Female,56342.0,2023-09-17 19:16:58+03:00,363.58,927.9499999999999,True,False
1226,2023,11,69.0,Female,56342.0,2023-11-20 19:16:58+03:00,927.9499999999999,1581.8600000000001,True,False
1226,2024,2,69.0,Female,56342.0,2024-02-08 19:16:58+03:00,1581.8600000000001,223.69,True,False
1228,2023,10,44.0,Male,122263.0,2023-10-01 19:16:58+03:00,1164.15,745.02,False,True
1228,2023,11,44.0,Male,122263.0,2023-11-09 19:16:58+03:00,745.02,523.89,False,True
1228,2024,1,44.0,Male,122263.0,2024-01-20 19:16:58+03:00,523.89,203.72,False,True
1228,2024,2,44.0,Male,122263.0,2024-02-10 19:16:58+03:00,203.72,126.87,False,True
1228,2024,4,44.0,Male,122263.0,2024-04-25 19:16:58+03:00,126.87,1157.69,False,True
1229,2023,7,31.0,Female,93904.0,2023-07-07 19:16:58+03:00,1062.68,738.09,True,False
1229,2023,9,31.0,Female,93904.0,2023-09-01 19:16:58+03:00,738.09,1007.0,True,False
1229,2023,10,31.0,Female,93904.0,2023-10-26 19:16:58+03:00,1007.0,302.74,True,False
1230,2023,6,22.0,Female,84082.0,2023-06-11 19:16:58+03:00,920.6,150.47,True,False
1230,2023,10,22.0,Female,84082.0,2023-10-01 19:16:58+03:00,150.47,681.05,True,False
1231,2023,6,42.0,Female,119784.0,2023-06-02 19:16:58+03:00,596.06,23.68,True,False
1231,2023,9,42.0,Female,119784.0,2023-09-23 19:16:58+03:00,23.68,1304.86,True,False
1232,2023,11,19.0,Female,52136.0,2023-11-27 19:16:58+03:00,274.19,266.14,True,False
1233,2023,11,30.0,Male,31952.0,2023-11-28 19:16:58+03:00,274.17,993.5,False,True
1234,2023,9,20.0,Male,96715.0,2023-09-03 19:16:58+03:00,584.5,1813.23,False,True
1234,2023,10,20.0,Male,96715.0,2023-10-10 19:16:58+03:00,1813.23,1190.4,False,True
1234,2023,11,20.0,Male,96715.0,2023-11-28 19:16:58+03:00,1190.4,236.0,False,True
1234,2023,12,20.0,Male,96715.0,2023-12-13 19:16:58+03:00,236.0,10.04,False,True
1234,2024,1,20.0,Male,96715.0,2024-01-29 19:16:58+03:00,10.04,727.53,False,True
1234,2024,2,20.0,Male,96715.0,2024-02-04 19:16:58+03:00,727.53,724.19,False,True
1235,2023,6,24.0,Female,79550.0,2023-06-18 19:16:58+03:00,1185.54,1956.05,True,False
1235,2023,7,24.0,Female,79550.0,2023-07-26 19:16:58+03:00,1956.05,961.95,True,False
1236,2023,6,34.0,Male,74155.0,2023-06-26 19:16:58+03:00,946.8499999999999,1780.2399999999998,False,True
1236,2023,8,34.0,Male,74155.0,2023-08-06 19:16:58+03:00,1780.2399999999998,500.51,False,True
1236,2023,9,34.0,Male,74155.0,2023-09-08 19:16:58+03:00,500.51,1389.19,False,True
1236,2024,3,34.0,Male,74155.0,2024-03-15 19:16:58+03:00,1389.19,566.14,False,True
1236,2024,4,34.0,Male,74155.0,2024-04-23 19:16:58+03:00,566.14,608.56,False,True
1237,2023,6,29.0,Female,83834.0,2023-06-30 19:16:58+03:00,1037.35,357.76,True,False
1237,2023,9,29.0,Female,83834.0,2023-09-11 19:16:58+03:00,357.76,486.8,True,False
1237,2023,10,29.0,Female,83834.0,2023-10-28 19:16:58+03:00,486.8,258.47,True,False
1238,2023,8,24.0,Male,56541.0,2023-08-08 19:16:58+03:00,737.81,930.5,False,True
1238,2023,9,24.0,Male,56541.0,2023-09-19 19:16:58+03:00,930.5,1311.32,False,True
1238,2023,10,24.0,Male,56541.0,2023-10-17 19:16:58+03:00,1311.32,1332.8600000000001,False,True
1238,2024,1,24.0,Male,56541.0,2024-01-11 19:16:58+03:00,1332.8600000000001,289.0,False,True
1238,2024,3,24.0,Male,56541.0,2024-03-05 19:16:58+03:00,289.0,678.05,False,True
1239,2023,8,21.0,Female,110320.0,2023-08-19 19:16:58+03:00,766.11,1048.6,True,False
1239,2023,9,21.0,Female,110320.0,2023-09-04 19:16:58+03:00,1048.6,67.13,True,False
1239,2023,12,21.0,Female,110320.0,2023-12-14 19:16:58+03:00,67.13,232.02,True,False
1239,2024,1,21.0,Female,110320.0,2024-01-18 19:16:58+03:00,232.02,1235.59,True,False
1240,2023,7,27.0,Female,124075.0,2023-07-01 19:16:58+03:00,1569.31,111.67,True,False
1240,2023,11,27.0,Female,124075.0,2023-11-05 19:16:58+03:00,111.67,337.36,True,False
1241,2023,9,42.0,Male,115491.0,2023-09-09 19:16:58+03:00,1632.43,182.01,False,True
1241,2023,10,42.0,Male,115491.0,2023-10-03 19:16:58+03:00,182.01,782.16,False,True
1241,2023,12,42.0,Male,115491.0,2023-12-16 19:16:58+03:00,782.16,842.42,False,True
1242,2023,7,30.0,Female,107057.0,2023-07-13 19:16:58+03:00,1121.92,315.58,True,False
1242,2023,8,30.0,Female,107057.0,2023-08-05 19:16:58+03:00,315.58,753.6600000000001,True,False
1242,2023,10,30.0,Female,107057.0,2023-10-07 19:16:58+03:00,753.6600000000001,1386.1799999999998,True,False
1242,2024,1,30.0,Female,107057.0,2024-01-12 19:16:58+03:00,1386.1799999999998,799.55,True,False
1243,2023,7,37.0,Male,126734.0,2023-07-03 19:16:58+03:00,1204.84,854.68,False,True
1243,2023,8,37.0,Male,126734.0,2023-08-18 19:16:58+03:00,854.68,103.42,False,True
1244,2023,6,74.0,Female,57352.0,2023-06-23 19:16:58+03:00,309.85,749.87,True,False
1244,2023,7,74.0,Female,57352.0,2023-07-09 19:16:58+03:00,749.87,214.17,True,False
1244,2023,8,74.0,Female,57352.0,2023-08-18 19:16:58+03:00,214.17,129.1,True,False
1244,2023,9,74.0,Female,57352.0,2023-09-08 19:16:58+03:00,129.1,93.82,True,False
1244,2023,10,74.0,Female,57352.0,2023-10-05 19:16:58+03:00,93.82,788.97,True,False
1244,2023,11,74.0,Female,57352.0,2023-11-22 19:16:58+03:00,788.97,15.6,True,False
1244,2023,12,74.0,Female,57352.0,2023-12-13 19:16:58+03:00,15.6,97.09,True,False
1245,2023,5,38.0,Male,124253.0,2023-05-30 19:16:58+03:00,651.58,106.5,False,True
1245,2023,9,38.0,Male,124253.0,2023-09-16 19:16:58+03:00,106.5,749.28,False,True
1245,2023,12,38.0,Male,124253.0,2023-12-21 19:16:58+03:00,749.28,2066.69,False,True
1245,2024,1,38.0,Male,124253.0,2024-01-15 19:16:58+03:00,2066.69,883.2,False,True
1246,2023,6,63.0,Female,107391.0,2023-06-28 19:16:58+03:00,1276.73,1994.3999999999999,True,False
1246,2024,2,63.0,Female,107391.0,2024-02-24 19:16:58+03:00,1994.3999999999999,200.94,True,False
1246,2024,3,63.0,Female,107391.0,2024-03-21 19:16:58+03:00,200.94,365.38,True,False
1247,2023,6,47.0,Male,119410.0,2023-06-06 19:16:58+03:00,731.82,584.8199999999999,False,True
1247,2023,8,47.0,Male,119410.0,2023-08-01 19:16:58+03:00,584.8199999999999,727.61,False,True
1247,2023,9,47.0,Male,119410.0,2023-09-12 19:16:58+03:00,727.61,435.51,False,True
1247,2024,1,47.0,Male,119410.0,2024-01-06 19:16:58+03:00,435.51,680.8,False,True
1247,2024,2,47.0,Male,119410.0,2024-02-07 19:16:58+03:00,680.8,1198.02,False,True
1247,2024,3,47.0,Male,119410.0,2024-03-25 19:16:58+03:00,1198.02,806.13,False,True
1248,2023,6,22.0,Male,47431.0,2023-06-15 19:16:58+03:00,1307.2600000000002,361.83,False,True
1249,2023,12,32.0,Female,84597.0,2023-12-27 19:16:58+03:00,1535.8400000000001,782.6700000000001,True,False
1249,2024,1,32.0,Female,84597.0,2024-01-01 19:16:58+03:00,782.6700000000001,393.03,True,False
1249,2024,2,32.0,Female,84597.0,2024-02-12 19:16:58+03:00,393.03,808.05,True,False
1250,2023,7,47.0,Male,93907.0,2023-07-02 19:16:58+03:00,1080.65,190.08,False,True
1250,2023,8,47.0,Male,93907.0,2023-08-20 19:16:58+03:00,190.08,873.31,False,True
1250,2024,1,47.0,Male,93907.0,2024-01-28 19:16:58+03:00,873.31,63.81,False,True
1250,2024,2,47.0,Male,93907.0,2024-02-08 19:16:58+03:00,63.81,1140.28,False,True
1250,2024,4,47.0,Male,93907.0,2024-04-27 19:16:58+03:00,1140.28,466.23,False,True
1251,2023,5,56.0,Female,101834.0,2023-05-25 19:16:58+03:00,763.79,630.46,True,False
1251,2023,6,56.0,Female,101834.0,2023-06-23 19:16:58+03:00,630.46,1141.62,True,False
1251,2023,7,56.0,Female,101834.0,2023-07-07 19:16:58+03:00,1141.62,489.65,True,False
1251,2023,8,56.0,Female,101834.0,2023-08-18 19:16:58+03:00,489.65,579.92,True,False
1251,2024,1,56.0,Female,101834.0,2024-01-22 19:16:58+03:00,579.92,1187.93,True,False
1251,2024,2,56.0,Female,101834.0,2024-02-24 19:16:58+03:00,1187.93,1080.34,True,False
1252,2023,12,65.0,Female,78927.0,2023-12-18 19:16:58+03:00,966.7,49.74,True,False
1253,2023,6,33.0,Female,74291.0,2023-06-10 19:16:58+03:00,1465.96,1169.71,True,False
1253,2023,8,33.0,Female,74291.0,2023-08-14 19:16:58+03:00,1169.71,860.45,True,False
1253,2023,10,33.0,Female,74291.0,2023-10-22 19:16:58+03:00,860.45,620.55,True,False
1254,2023,6,75.0,Female,57960.0,2023-06-30 19:16:58+03:00,544.84,187.9,True,False
1254,2023,7,75.0,Female,57960.0,2023-07-15 19:16:58+03:00,187.9,659.95,True,False
1254,2023,8,75.0,Female,57960.0,2023-08-27 19:16:58+03:00,659.95,373.89,True,False
1254,2023,12,75.0,Female,57960.0,2023-12-31 19:16:58+03:00,373.89,37.67,True,False
1254,2024,1,75.0,Female,57960.0,2024-01-26 19:16:58+03:00,37.67,469.46,True,False
1255,2023,5,34.0,Female,32291.0,2023-05-29 19:16:58+03:00,213.47,653.82,True,False
1256,2023,10,46.0,Female,127954.0,2023-10-25 19:16:58+03:00,826.3,208.14,True,False
1257,2023,9,42.0,Female,84427.0,2023-09-19 19:16:58+03:00,649.37,43.13,True,False
1258,2023,6,62.0,Male,37743.0,2023-06-21 19:16:58+03:00,224.11,995.6400000000001,False,True
1258,2023,8,62.0,Male,37743.0,2023-08-28 19:16:58+03:00,995.6400000000001,1006.2099999999999,False,True
1258,2023,10,62.0,Male,37743.0,2023-10-23 19:16:58+03:00,1006.2099999999999,188.42,False,True
1258,2023,11,62.0,Male,37743.0,2023-11-22 19:16:58+03:00,188.42,908.59,False,True
1258,2023,12,62.0,Male,37743.0,2023-12-19 19:16:58+03:00,908.59,385.55,False,True
1258,2024,1,62.0,Male,37743.0,2024-01-01 19:16:58+03:00,385.55,823.09,False,True
1260,2023,6,22.0,Female,35036.0,2023-06-25 19:16:58+03:00,453.43,625.98,True,False
1260,2023,7,22.0,Female,35036.0,2023-07-15 19:16:58+03:00,625.98,267.93,True,False
1260,2023,8,22.0,Female,35036.0,2023-08-31 19:16:58+03:00,267.93,337.36,True,False
1260,2023,10,22.0,Female,35036.0,2023-10-02 19:16:58+03:00,337.36,111.1,True,False
1260,2024,2,22.0,Female,35036.0,2024-02-21 19:16:58+03:00,111.1,725.52,True,False
1261,2023,6,33.0,Female,77062.0,2023-06-06 19:16:58+03:00,837.58,1110.13,True,False
1261,2023,7,33.0,Female,77062.0,2023-07-04 19:16:58+03:00,1110.13,248.22,True,False
1261,2023,8,33.0,Female,77062.0,2023-08-24 19:16:58+03:00,248.22,2675.36,True,False
1261,2023,9,33.0,Female,77062.0,2023-09-14 19:16:58+03:00,2675.36,883.87,True,False
1261,2023,12,33.0,Female,77062.0,2023-12-03 19:16:58+03:00,883.87,985.77,True,False
1261,2024,1,33.0,Female,77062.0,2024-01-30 19:16:58+03:00,985.77,118.76,True,False
1261,2024,2,33.0,Female,77062.0,2024-02-21 19:16:58+03:00,118.76,978.84,True,False
1262,2023,9,27.0,Female,0.0,2023-09-11 19:16:58+03:00,629.97,697.64,True,False
1262,2023,11,27.0,Female,0.0,2023-11-16 19:16:58+03:00,697.64,99.93,True,False
1262,2024,2,27.0,Female,0.0,2024-02-11 19:16:58+03:00,99.93,638.13,True,False
1262,2024,3,27.0,Female,0.0,2024-03-29 19:16:58+03:00,638.13,983.52,True,False
1262,2024,4,27.0,Female,0.0,2024-04-21 19:16:58+03:00,983.52,446.66,True,False
1263,2023,7,28.0,Female,33995.0,2023-07-15 19:16:58+03:00,888.21,540.89,True,False
1264,2023,6,32.0,Female,102031.0,2023-06-01 19:16:58+03:00,913.11,157.94,True,False
1264,2023,8,32.0,Female,102031.0,2023-08-07 19:16:58+03:00,157.94,677.16,True,False
1265,2023,9,37.0,Female,114705.0,2023-09-29 19:16:58+03:00,88.85,250.0,True,False
1265,2023,12,37.0,Female,114705.0,2023-12-08 19:16:58+03:00,250.0,768.6,True,False
1266,2023,10,29.0,Female,93037.0,2023-10-05 19:16:58+03:00,163.76,156.04,True,False
1266,2023,11,29.0,Female,93037.0,2023-11-26 19:16:58+03:00,156.04,591.85,True,False
1266,2024,1,29.0,Female,93037.0,2024-01-07 19:16:58+03:00,591.85,1181.85,True,False
1266,2024,3,29.0,Female,93037.0,2024-03-16 19:16:58+03:00,1181.85,735.92,True,False
1267,2023,11,29.0,Female,81730.0,2023-11-13 19:16:58+03:00,678.03,935.49,True,False
1268,2023,7,35.0,Male,96389.0,2023-07-15 19:16:58+03:00,1196.4,816.64,False,True
1268,2023,12,35.0,Male,96389.0,2023-12-14 19:16:58+03:00,816.64,284.18,False,True
1268,2024,1,35.0,Male,96389.0,2024-01-20 19:16:58+03:00,284.18,361.6,False,True
1269,2023,9,52.0,Female,114345.0,2023-09-21 19:16:58+03:00,785.35,2373.95,True,False
1269,2023,11,52.0,Female,114345.0,2023-11-26 19:16:58+03:00,2373.95,620.9,True,False
1269,2024,1,52.0,Female,114345.0,2024-01-20 19:16:58+03:00,620.9,630.07,True,False
1270,2023,7,18.0,Male,39694.0,2023-07-28 19:16:58+03:00,760.54,878.99,False,True
1270,2023,8,18.0,Male,39694.0,2023-08-01 19:16:58+03:00,878.99,901.6099999999999,False,True
1270,2023,9,18.0,Male,39694.0,2023-09-28 19:16:58+03:00,901.6099999999999,735.98,False,True
1272,2023,5,19.0,Female,51730.0,2023-05-30 19:16:58+03:00,380.32,944.0699999999999,True,False
1272,2023,7,19.0,Female,51730.0,2023-07-03 19:16:58+03:00,944.0699999999999,463.49,True,False
1272,2023,10,19.0,Female,51730.0,2023-10-01 19:16:58+03:00,463.49,1335.75,True,False
1273,2023,7,21.0,Female,64727.0,2023-07-29 19:16:58+03:00,631.19,144.21,True,False
1273,2023,9,21.0,Female,64727.0,2023-09-17 19:16:58+03:00,144.21,1611.51,True,False
1273,2023,10,21.0,Female,64727.0,2023-10-19 19:16:58+03:00,1611.51,416.67,True,False
1273,2023,11,21.0,Female,64727.0,2023-11-12 19:16:58+03:00,416.67,1614.48,True,False
1273,2023,12,21.0,Female,64727.0,2023-12-23 19:16:58+03:00,1614.48,133.89,True,False
1273,2024,1,21.0,Female,64727.0,2024-01-31 19:16:58+03:00,133.89,489.41,True,False
1274,2023,7,27.0,Female,86145.0,2023-07-05 19:16:58+03:00,286.87,1158.43,True,False
1274,2023,8,27.0,Female,86145.0,2023-08-21 19:16:58+03:00,1158.43,704.47,True,False
1275,2023,6,22.0,Female,30262.0,2023-06-07 19:16:58+03:00,18.93,581.42,True,False
1275,2023,9,22.0,Female,30262.0,2023-09-23 19:16:58+03:00,581.42,293.69,True,False
1275,2023,10,22.0,Female,30262.0,2023-10-18 19:16:58+03:00,293.69,974.37,True,False
1275,2023,11,22.0,Female,30262.0,2023-11-30 19:16:58+03:00,974.37,277.84,True,False
1276,2023,8,75.0,Male,46138.0,2023-08-09 19:16:58+03:00,57.88,851.59,False,True
1276,2023,12,75.0,Male,46138.0,2023-12-28 19:16:58+03:00,851.59,653.27,False,True
1277,2023,8,38.0,Female,129011.0,2023-08-01 19:16:58+03:00,1003.73,1265.57,True,False
1277,2023,12,38.0,Female,129011.0,2023-12-10 19:16:58+03:00,1265.57,724.88,True,False
1278,2023,6,35.0,Female,92282.0,2023-06-23 19:16:58+03:00,1248.3,409.58,True,False
1278,2023,9,35.0,Female,92282.0,2023-09-13 19:16:58+03:00,409.58,2592.0099999999998,True,False
1278,2023,10,35.0,Female,92282.0,2023-10-15 19:16:58+03:00,2592.0099999999998,1011.12,True,False
1278,2023,11,35.0,Female,92282.0,2023-11-17 19:16:58+03:00,1011.12,999.2,True,False
1278,2023,12,35.0,Female,92282.0,2023-12-19 19:16:58+03:00,999.2,1520.33,True,False
1278,2024,2,35.0,Female,92282.0,2024-02-04 19:16:58+03:00,1520.33,808.0,True,False
1278,2024,3,35.0,Female,92282.0,2024-03-31 19:16:58+03:00,808.0,37.85,True,False
1278,2024,4,35.0,Female,92282.0,2024-04-11 19:16:58+03:00,37.85,287.37,True,False
1279,2023,6,76.0,Male,47622.0,2023-06-20 19:16:58+03:00,1004.6,671.28,False,True
1281,2023,7,32.0,Male,100264.0,2023-07-23 19:16:58+03:00,670.4,910.36,False,True
1281,2023,11,32.0,Male,100264.0,2023-11-16 19:16:58+03:00,910.36,365.49,False,True
1282,2023,11,73.0,Male,55394.0,2023-11-19 19:16:58+03:00,557.75,283.32,False,True
1282,2023,12,73.0,Male,55394.0,2023-12-01 19:16:58+03:00,283.32,878.86,False,True
1284,2023,10,36.0,Female,112846.0,2023-10-01 19:16:58+03:00,0.7,968.98,True,False
1284,2024,1,36.0,Female,112846.0,2024-01-21 19:16:58+03:00,968.98,1581.08,True,False
1284,2024,2,36.0,Female,112846.0,2024-02-10 19:16:58+03:00,1581.08,824.54,True,False
1285,2023,6,36.0,Female,117863.0,2023-06-13 19:16:58+03:00,566.14,452.02,True,False
1285,2023,11,36.0,Female,117863.0,2023-11-13 19:16:58+03:00,452.02,186.01,True,False
1285,2024,1,36.0,Female,117863.0,2024-01-07 19:16:58+03:00,186.01,1023.7,True,False
1285,2024,2,36.0,Female,117863.0,2024-02-01 19:16:58+03:00,1023.7,966.13,True,False
1285,2024,3,36.0,Female,117863.0,2024-03-26 19:16:58+03:00,966.13,269.18,True,False
1286,2023,6,50.0,Male,39850.0,2023-06-05 19:16:58+03:00,327.86,224.26,False,True
1286,2023,7,50.0,Male,39850.0,2023-07-14 19:16:58+03:00,224.26,206.95,False,True
1286,2023,12,50.0,Male,39850.0,2023-12-05 19:16:58+03:00,206.95,887.78,False,True
1286,2024,1,50.0,Male,39850.0,2024-01-02 19:16:58+03:00,887.78,439.94,False,True
1287,2023,11,22.0,Male,64254.0,2023-11-04 19:16:58+03:00,684.45,258.17,False,True
1287,2023,12,22.0,Male,64254.0,2023-12-30 19:16:58+03:00,258.17,1337.2,False,True
1289,2023,7,54.0,Female,81131.0,2023-07-29 19:16:58+03:00,938.96,767.53,True,False
1289,2023,9,54.0,Female,81131.0,2023-09-01 19:16:58+03:00,767.53,878.3,True,False
1290,2023,6,54.0,Female,72315.0,2023-06-08 19:16:58+03:00,472.78,0.96,True,False
1290,2023,7,54.0,Female,72315.0,2023-07-26 19:16:58+03:00,0.96,822.25,True,False
1290,2023,9,54.0,Female,72315.0,2023-09-20 19:16:58+03:00,822.25,1281.71,True,False
1290,2023,10,54.0,Female,72315.0,2023-10-06 19:16:58+03:00,1281.71,507.99,True,False
1290,2024,2,54.0,Female,72315.0,2024-02-07 19:16:58+03:00,507.99,555.0899999999999,True,False
1290,2024,3,54.0,Female,72315.0,2024-03-12 19:16:58+03:00,555.0899999999999,1435.8400000000001,True,False
1291,2023,5,19.0,Female,51904.0,2023-05-27 19:16:58+03:00,246.02,344.59,True,False
1291,2023,8,19.0,Female,51904.0,2023-08-06 19:16:58+03:00,344.59,217.36,True,False
1292,2023,8,22.0,Female,58193.0,2023-08-27 19:16:58+03:00,564.01,862.6,True,False
1292,2023,9,22.0,Female,58193.0,2023-09-19 19:16:58+03:00,862.6,202.56,True,False
1292,2024,2,22.0,Female,58193.0,2024-02-14 19:16:58+03:00,202.56,517.68,True,False
1293,2023,11,80.0,Male,68317.0,2023-11-02 19:16:58+03:00,1168.58,641.09,False,True
1293,2023,12,80.0,Male,68317.0,2023-12-28 19:16:58+03:00,641.09,195.11,False,True
1293,2024,1,80.0,Male,68317.0,2024-01-19 19:16:58+03:00,195.11,960.99,False,True
1293,2024,3,80.0,Male,68317.0,2024-03-04 19:16:58+03:00,960.99,619.73,False,True
